Id_SNVeg,n_total,mes,escala,n,parque
AlpScrGr,483629,1,9,0,picoseuropa
ArtSurf,2496,1,1,0,picoseuropa
ArtSurf,2496,1,12,0,picoseuropa
ArtSurf,2496,1,3,0,picoseuropa
ArtSurf,2496,1,6,0,picoseuropa
ArtSurf,2496,1,9,0,picoseuropa
AtlScrub,36465,1,1,0,picoseuropa
AtlScrub,36465,1,12,0,picoseuropa
AtlScrub,36465,1,3,0,picoseuropa
AtlScrub,36465,1,6,0,picoseuropa
AtlScrub,36465,1,9,0,picoseuropa
Crop,230,1,1,0,picoseuropa
Crop,230,1,12,0,picoseuropa
Crop,230,1,3,0,picoseuropa
Crop,230,1,6,0,picoseuropa
Crop,230,1,9,0,picoseuropa
Dehesa,60,1,1,0,picoseuropa
Dehesa,60,1,12,0,picoseuropa
Dehesa,60,1,3,0,picoseuropa
Dehesa,60,1,6,0,picoseuropa
Dehesa,60,1,9,0,picoseuropa
Grass,143161,1,1,0,picoseuropa
Grass,143161,1,12,0,picoseuropa
Grass,143161,1,3,0,picoseuropa
Grass,143161,1,6,0,picoseuropa
Grass,143161,1,9,0,picoseuropa
HydroRipVeg,808,1,1,0,picoseuropa
HydroRipVeg,808,1,12,0,picoseuropa
HydroRipVeg,808,1,3,0,picoseuropa
HydroRipVeg,808,1,6,0,picoseuropa
HydroRipVeg,808,1,9,0,picoseuropa
MedSclF,4576,1,1,0,picoseuropa
MedSclF,4576,1,12,0,picoseuropa
MedSclF,4576,1,3,0,picoseuropa
MedSclF,4576,1,6,0,picoseuropa
MedSclF,4576,1,9,0,picoseuropa
MedScrub,14993,1,1,0,picoseuropa
MedScrub,14993,1,12,0,picoseuropa
MedScrub,14993,1,3,0,picoseuropa
MedScrub,14993,1,6,0,picoseuropa
MedScrub,14993,1,9,0,picoseuropa
Reforestation,1264,1,1,0,picoseuropa
Reforestation,1264,1,12,0,picoseuropa
Reforestation,1264,1,3,0,picoseuropa
Reforestation,1264,1,6,0,picoseuropa
Reforestation,1264,1,9,0,picoseuropa
RipF,952,1,1,0,picoseuropa
RipF,952,1,12,0,picoseuropa
RipF,952,1,3,0,picoseuropa
RipF,952,1,6,0,picoseuropa
RipF,952,1,9,0,picoseuropa
RockScreeVeg,1117,1,1,0,picoseuropa
RockScreeVeg,1117,1,12,0,picoseuropa
RockScreeVeg,1117,1,3,0,picoseuropa
RockScreeVeg,1117,1,6,0,picoseuropa
RockScreeVeg,1117,1,9,0,picoseuropa
Shrub,1579,1,1,0,picoseuropa
Shrub,1579,1,12,0,picoseuropa
Shrub,1579,1,3,0,picoseuropa
Shrub,1579,1,6,0,picoseuropa
Shrub,1579,1,9,0,picoseuropa
SMedMarF,8457,1,1,0,picoseuropa
SMedMarF,8457,1,12,0,picoseuropa
SMedMarF,8457,1,3,0,picoseuropa
SMedMarF,8457,1,6,0,picoseuropa
SMedMarF,8457,1,9,0,picoseuropa
TempDecF,253477,1,1,0,picoseuropa
TempDecF,253477,1,12,0,picoseuropa
TempDecF,253477,1,3,0,picoseuropa
TempDecF,253477,1,6,0,picoseuropa
TempDecF,253477,1,9,0,picoseuropa
WaterSurf,715,1,1,0,picoseuropa
WaterSurf,715,1,12,0,picoseuropa
WaterSurf,715,1,3,0,picoseuropa
WaterSurf,715,1,6,0,picoseuropa
WaterSurf,715,1,9,0,picoseuropa
AlpScrGr,487132,2,1,193976,picoseuropa
AlpScrGr,487132,2,12,2284,picoseuropa
AlpScrGr,487132,2,3,8551,picoseuropa
AlpScrGr,487132,2,6,2177,picoseuropa
AlpScrGr,487132,2,9,457,picoseuropa
ArtSurf,2509,2,1,1390,picoseuropa
ArtSurf,2509,2,12,11,picoseuropa
ArtSurf,2509,2,3,31,picoseuropa
ArtSurf,2509,2,6,37,picoseuropa
ArtSurf,2509,2,9,2,picoseuropa
AtlScrub,36902,2,1,26643,picoseuropa
AtlScrub,36902,2,12,91,picoseuropa
AtlScrub,36902,2,3,757,picoseuropa
AtlScrub,36902,2,6,191,picoseuropa
AtlScrub,36902,2,9,8,picoseuropa
Crop,230,2,1,107,picoseuropa
Crop,230,2,12,0,picoseuropa
Crop,230,2,3,2,picoseuropa
Crop,230,2,6,0,picoseuropa
Crop,230,2,9,0,picoseuropa
Dehesa,71,2,1,1,picoseuropa
Dehesa,71,2,12,5,picoseuropa
Dehesa,71,2,3,15,picoseuropa
Dehesa,71,2,6,3,picoseuropa
Dehesa,71,2,9,0,picoseuropa
Grass,144344,2,1,93179,picoseuropa
Grass,144344,2,12,532,picoseuropa
Grass,144344,2,3,4617,picoseuropa
Grass,144344,2,6,1221,picoseuropa
Grass,144344,2,9,61,picoseuropa
HydroRipVeg,811,2,1,434,picoseuropa
HydroRipVeg,811,2,12,3,picoseuropa
HydroRipVeg,811,2,3,7,picoseuropa
HydroRipVeg,811,2,6,5,picoseuropa
HydroRipVeg,811,2,9,0,picoseuropa
MedSclF,5374,2,1,876,picoseuropa
MedSclF,5374,2,12,59,picoseuropa
MedSclF,5374,2,3,161,picoseuropa
MedSclF,5374,2,6,121,picoseuropa
MedSclF,5374,2,9,3,picoseuropa
MedScrub,15105,2,1,9482,picoseuropa
MedScrub,15105,2,12,34,picoseuropa
MedScrub,15105,2,3,556,picoseuropa
MedScrub,15105,2,6,91,picoseuropa
MedScrub,15105,2,9,1,picoseuropa
Reforestation,1269,2,1,210,picoseuropa
Reforestation,1269,2,12,0,picoseuropa
Reforestation,1269,2,3,11,picoseuropa
Reforestation,1269,2,6,1,picoseuropa
Reforestation,1269,2,9,0,picoseuropa
RipF,953,2,1,656,picoseuropa
RipF,953,2,12,0,picoseuropa
RipF,953,2,3,18,picoseuropa
RipF,953,2,6,22,picoseuropa
RipF,953,2,9,0,picoseuropa
RockScreeVeg,1134,2,1,406,picoseuropa
RockScreeVeg,1134,2,12,8,picoseuropa
RockScreeVeg,1134,2,3,62,picoseuropa
RockScreeVeg,1134,2,6,25,picoseuropa
RockScreeVeg,1134,2,9,0,picoseuropa
Shrub,1597,2,1,862,picoseuropa
Shrub,1597,2,12,32,picoseuropa
Shrub,1597,2,3,55,picoseuropa
Shrub,1597,2,6,23,picoseuropa
Shrub,1597,2,9,1,picoseuropa
SMedMarF,8552,2,1,4396,picoseuropa
SMedMarF,8552,2,12,33,picoseuropa
SMedMarF,8552,2,3,596,picoseuropa
SMedMarF,8552,2,6,49,picoseuropa
SMedMarF,8552,2,9,3,picoseuropa
TempDecF,256029,2,1,161064,picoseuropa
TempDecF,256029,2,12,2615,picoseuropa
TempDecF,256029,2,3,7773,picoseuropa
TempDecF,256029,2,6,3075,picoseuropa
TempDecF,256029,2,9,109,picoseuropa
WaterSurf,737,2,1,231,picoseuropa
WaterSurf,737,2,12,4,picoseuropa
WaterSurf,737,2,3,6,picoseuropa
WaterSurf,737,2,6,4,picoseuropa
WaterSurf,737,2,9,0,picoseuropa
AlpScrGr,487768,3,1,0,picoseuropa
AlpScrGr,487768,3,12,0,picoseuropa
AlpScrGr,487768,3,3,0,picoseuropa
AlpScrGr,487768,3,6,0,picoseuropa
AlpScrGr,487768,3,9,0,picoseuropa
ArtSurf,2510,3,1,0,picoseuropa
ArtSurf,2510,3,12,0,picoseuropa
ArtSurf,2510,3,3,0,picoseuropa
ArtSurf,2510,3,6,0,picoseuropa
ArtSurf,2510,3,9,0,picoseuropa
AtlScrub,36927,3,1,0,picoseuropa
AtlScrub,36927,3,12,0,picoseuropa
AtlScrub,36927,3,3,0,picoseuropa
AtlScrub,36927,3,6,0,picoseuropa
AtlScrub,36927,3,9,0,picoseuropa
Crop,230,3,1,0,picoseuropa
Crop,230,3,12,0,picoseuropa
Crop,230,3,3,0,picoseuropa
Crop,230,3,6,0,picoseuropa
Crop,230,3,9,0,picoseuropa
Dehesa,71,3,1,0,picoseuropa
Dehesa,71,3,12,0,picoseuropa
Dehesa,71,3,3,0,picoseuropa
Dehesa,71,3,6,0,picoseuropa
Dehesa,71,3,9,0,picoseuropa
Grass,144481,3,1,0,picoseuropa
Grass,144481,3,12,0,picoseuropa
Grass,144481,3,3,0,picoseuropa
Grass,144481,3,6,0,picoseuropa
Grass,144481,3,9,0,picoseuropa
HydroRipVeg,811,3,1,0,picoseuropa
HydroRipVeg,811,3,12,0,picoseuropa
HydroRipVeg,811,3,3,0,picoseuropa
HydroRipVeg,811,3,6,0,picoseuropa
HydroRipVeg,811,3,9,0,picoseuropa
MedSclF,5590,3,1,0,picoseuropa
MedSclF,5590,3,12,0,picoseuropa
MedSclF,5590,3,3,0,picoseuropa
MedSclF,5590,3,6,0,picoseuropa
MedSclF,5590,3,9,0,picoseuropa
MedScrub,15115,3,1,0,picoseuropa
MedScrub,15115,3,12,0,picoseuropa
MedScrub,15115,3,3,0,picoseuropa
MedScrub,15115,3,6,0,picoseuropa
MedScrub,15115,3,9,0,picoseuropa
Reforestation,1269,3,1,0,picoseuropa
Reforestation,1269,3,12,0,picoseuropa
Reforestation,1269,3,3,0,picoseuropa
Reforestation,1269,3,6,0,picoseuropa
Reforestation,1269,3,9,0,picoseuropa
RipF,953,3,1,0,picoseuropa
RipF,953,3,12,0,picoseuropa
RipF,953,3,3,0,picoseuropa
RipF,953,3,6,0,picoseuropa
RipF,953,3,9,0,picoseuropa
RockScreeVeg,1135,3,1,0,picoseuropa
RockScreeVeg,1135,3,12,0,picoseuropa
RockScreeVeg,1135,3,3,0,picoseuropa
RockScreeVeg,1135,3,6,0,picoseuropa
RockScreeVeg,1135,3,9,0,picoseuropa
Shrub,1599,3,1,0,picoseuropa
Shrub,1599,3,12,0,picoseuropa
Shrub,1599,3,3,0,picoseuropa
Shrub,1599,3,6,0,picoseuropa
Shrub,1599,3,9,0,picoseuropa
SMedMarF,8558,3,1,0,picoseuropa
SMedMarF,8558,3,12,0,picoseuropa
SMedMarF,8558,3,3,0,picoseuropa
SMedMarF,8558,3,6,0,picoseuropa
SMedMarF,8558,3,9,0,picoseuropa
TempDecF,256357,3,1,0,picoseuropa
TempDecF,256357,3,12,0,picoseuropa
TempDecF,256357,3,3,0,picoseuropa
TempDecF,256357,3,6,0,picoseuropa
TempDecF,256357,3,9,0,picoseuropa
WaterSurf,760,3,1,0,picoseuropa
WaterSurf,760,3,12,0,picoseuropa
WaterSurf,760,3,3,0,picoseuropa
WaterSurf,760,3,6,0,picoseuropa
WaterSurf,760,3,9,0,picoseuropa
AlpScrGr,487876,4,1,3,picoseuropa
AlpScrGr,487876,4,12,11,picoseuropa
AlpScrGr,487876,4,3,2495,picoseuropa
AlpScrGr,487876,4,6,31,picoseuropa
AlpScrGr,487876,4,9,15,picoseuropa
ArtSurf,2511,4,1,0,picoseuropa
ArtSurf,2511,4,12,1,picoseuropa
ArtSurf,2511,4,3,57,picoseuropa
ArtSurf,2511,4,6,0,picoseuropa
ArtSurf,2511,4,9,0,picoseuropa
AtlScrub,36929,4,1,0,picoseuropa
AtlScrub,36929,4,12,0,picoseuropa
AtlScrub,36929,4,3,64,picoseuropa
AtlScrub,36929,4,6,0,picoseuropa
AtlScrub,36929,4,9,0,picoseuropa
Crop,230,4,1,0,picoseuropa
Crop,230,4,12,0,picoseuropa
Crop,230,4,3,0,picoseuropa
Crop,230,4,6,0,picoseuropa
Crop,230,4,9,0,picoseuropa
Dehesa,71,4,1,0,picoseuropa
Dehesa,71,4,12,0,picoseuropa
Dehesa,71,4,3,0,picoseuropa
Dehesa,71,4,6,0,picoseuropa
Dehesa,71,4,9,0,picoseuropa
Grass,144505,4,1,12,picoseuropa
Grass,144505,4,12,2,picoseuropa
Grass,144505,4,3,1885,picoseuropa
Grass,144505,4,6,13,picoseuropa
Grass,144505,4,9,5,picoseuropa
HydroRipVeg,811,4,1,0,picoseuropa
HydroRipVeg,811,4,12,0,picoseuropa
HydroRipVeg,811,4,3,4,picoseuropa
HydroRipVeg,811,4,6,0,picoseuropa
HydroRipVeg,811,4,9,0,picoseuropa
MedSclF,5591,4,1,0,picoseuropa
MedSclF,5591,4,12,0,picoseuropa
MedSclF,5591,4,3,3,picoseuropa
MedSclF,5591,4,6,0,picoseuropa
MedSclF,5591,4,9,0,picoseuropa
MedScrub,15118,4,1,0,picoseuropa
MedScrub,15118,4,12,0,picoseuropa
MedScrub,15118,4,3,169,picoseuropa
MedScrub,15118,4,6,2,picoseuropa
MedScrub,15118,4,9,2,picoseuropa
Reforestation,1269,4,1,0,picoseuropa
Reforestation,1269,4,12,0,picoseuropa
Reforestation,1269,4,3,0,picoseuropa
Reforestation,1269,4,6,0,picoseuropa
Reforestation,1269,4,9,0,picoseuropa
RipF,953,4,1,0,picoseuropa
RipF,953,4,12,0,picoseuropa
RipF,953,4,3,4,picoseuropa
RipF,953,4,6,0,picoseuropa
RipF,953,4,9,0,picoseuropa
RockScreeVeg,1135,4,1,0,picoseuropa
RockScreeVeg,1135,4,12,0,picoseuropa
RockScreeVeg,1135,4,3,9,picoseuropa
RockScreeVeg,1135,4,6,0,picoseuropa
RockScreeVeg,1135,4,9,0,picoseuropa
Shrub,1599,4,1,0,picoseuropa
Shrub,1599,4,12,0,picoseuropa
Shrub,1599,4,3,8,picoseuropa
Shrub,1599,4,6,0,picoseuropa
Shrub,1599,4,9,0,picoseuropa
SMedMarF,8558,4,1,0,picoseuropa
SMedMarF,8558,4,12,0,picoseuropa
SMedMarF,8558,4,3,75,picoseuropa
SMedMarF,8558,4,6,2,picoseuropa
SMedMarF,8558,4,9,0,picoseuropa
TempDecF,256516,4,1,0,picoseuropa
TempDecF,256516,4,12,0,picoseuropa
TempDecF,256516,4,3,795,picoseuropa
TempDecF,256516,4,6,3,picoseuropa
TempDecF,256516,4,9,0,picoseuropa
WaterSurf,763,4,1,0,picoseuropa
WaterSurf,763,4,12,0,picoseuropa
WaterSurf,763,4,3,0,picoseuropa
WaterSurf,763,4,6,0,picoseuropa
WaterSurf,763,4,9,0,picoseuropa
AlpScrGr,487848,5,1,50038,picoseuropa
AlpScrGr,487848,5,12,6774,picoseuropa
AlpScrGr,487848,5,3,123514,picoseuropa
AlpScrGr,487848,5,6,14057,picoseuropa
AlpScrGr,487848,5,9,6203,picoseuropa
ArtSurf,2511,5,1,116,picoseuropa
ArtSurf,2511,5,12,43,picoseuropa
ArtSurf,2511,5,3,578,picoseuropa
ArtSurf,2511,5,6,69,picoseuropa
ArtSurf,2511,5,9,49,picoseuropa
AtlScrub,36969,5,1,2789,picoseuropa
AtlScrub,36969,5,12,31,picoseuropa
AtlScrub,36969,5,3,8518,picoseuropa
AtlScrub,36969,5,6,775,picoseuropa
AtlScrub,36969,5,9,540,picoseuropa
Crop,230,5,1,0,picoseuropa
Crop,230,5,12,1,picoseuropa
Crop,230,5,3,12,picoseuropa
Crop,230,5,6,3,picoseuropa
Crop,230,5,9,2,picoseuropa
Dehesa,71,5,1,0,picoseuropa
Dehesa,71,5,12,0,picoseuropa
Dehesa,71,5,3,2,picoseuropa
Dehesa,71,5,6,0,picoseuropa
Dehesa,71,5,9,0,picoseuropa
Grass,144570,5,1,7523,picoseuropa
Grass,144570,5,12,783,picoseuropa
Grass,144570,5,3,56027,picoseuropa
Grass,144570,5,6,2681,picoseuropa
Grass,144570,5,9,2165,picoseuropa
HydroRipVeg,815,5,1,67,picoseuropa
HydroRipVeg,815,5,12,16,picoseuropa
HydroRipVeg,815,5,3,287,picoseuropa
HydroRipVeg,815,5,6,8,picoseuropa
HydroRipVeg,815,5,9,2,picoseuropa
MedSclF,5631,5,1,47,picoseuropa
MedSclF,5631,5,12,5,picoseuropa
MedSclF,5631,5,3,323,picoseuropa
MedSclF,5631,5,6,83,picoseuropa
MedSclF,5631,5,9,0,picoseuropa
MedScrub,15123,5,1,265,picoseuropa
MedScrub,15123,5,12,51,picoseuropa
MedScrub,15123,5,3,3301,picoseuropa
MedScrub,15123,5,6,309,picoseuropa
MedScrub,15123,5,9,354,picoseuropa
Reforestation,1269,5,1,113,picoseuropa
Reforestation,1269,5,12,3,picoseuropa
Reforestation,1269,5,3,70,picoseuropa
Reforestation,1269,5,6,1,picoseuropa
Reforestation,1269,5,9,2,picoseuropa
RipF,953,5,1,14,picoseuropa
RipF,953,5,12,0,picoseuropa
RipF,953,5,3,304,picoseuropa
RipF,953,5,6,1,picoseuropa
RipF,953,5,9,4,picoseuropa
RockScreeVeg,1135,5,1,7,picoseuropa
RockScreeVeg,1135,5,12,14,picoseuropa
RockScreeVeg,1135,5,3,191,picoseuropa
RockScreeVeg,1135,5,6,63,picoseuropa
RockScreeVeg,1135,5,9,25,picoseuropa
Shrub,1599,5,1,28,picoseuropa
Shrub,1599,5,12,1,picoseuropa
Shrub,1599,5,3,494,picoseuropa
Shrub,1599,5,6,42,picoseuropa
Shrub,1599,5,9,15,picoseuropa
SMedMarF,8558,5,1,84,picoseuropa
SMedMarF,8558,5,12,1,picoseuropa
SMedMarF,8558,5,3,4431,picoseuropa
SMedMarF,8558,5,6,40,picoseuropa
SMedMarF,8558,5,9,12,picoseuropa
TempDecF,256687,5,1,4680,picoseuropa
TempDecF,256687,5,12,523,picoseuropa
TempDecF,256687,5,3,73646,picoseuropa
TempDecF,256687,5,6,1308,picoseuropa
TempDecF,256687,5,9,1274,picoseuropa
WaterSurf,773,5,1,6,picoseuropa
WaterSurf,773,5,12,0,picoseuropa
WaterSurf,773,5,3,84,picoseuropa
WaterSurf,773,5,6,20,picoseuropa
WaterSurf,773,5,9,3,picoseuropa
AlpScrGr,487273,6,1,2,picoseuropa
AlpScrGr,487273,6,12,4,picoseuropa
AlpScrGr,487273,6,3,36,picoseuropa
AlpScrGr,487273,6,6,1,picoseuropa
AlpScrGr,487273,6,9,0,picoseuropa
ArtSurf,2511,6,1,0,picoseuropa
ArtSurf,2511,6,12,0,picoseuropa
ArtSurf,2511,6,3,0,picoseuropa
ArtSurf,2511,6,6,0,picoseuropa
ArtSurf,2511,6,9,0,picoseuropa
AtlScrub,36969,6,1,0,picoseuropa
AtlScrub,36969,6,12,0,picoseuropa
AtlScrub,36969,6,3,0,picoseuropa
AtlScrub,36969,6,6,0,picoseuropa
AtlScrub,36969,6,9,0,picoseuropa
Crop,230,6,1,0,picoseuropa
Crop,230,6,12,0,picoseuropa
Crop,230,6,3,0,picoseuropa
Crop,230,6,6,0,picoseuropa
Crop,230,6,9,0,picoseuropa
Dehesa,71,6,1,0,picoseuropa
Dehesa,71,6,12,0,picoseuropa
Dehesa,71,6,3,0,picoseuropa
Dehesa,71,6,6,0,picoseuropa
Dehesa,71,6,9,0,picoseuropa
Grass,144593,6,1,0,picoseuropa
Grass,144593,6,12,4,picoseuropa
Grass,144593,6,3,6,picoseuropa
Grass,144593,6,6,0,picoseuropa
Grass,144593,6,9,0,picoseuropa
HydroRipVeg,815,6,1,0,picoseuropa
HydroRipVeg,815,6,12,0,picoseuropa
HydroRipVeg,815,6,3,0,picoseuropa
HydroRipVeg,815,6,6,0,picoseuropa
HydroRipVeg,815,6,9,0,picoseuropa
MedSclF,5631,6,1,0,picoseuropa
MedSclF,5631,6,12,0,picoseuropa
MedSclF,5631,6,3,0,picoseuropa
MedSclF,5631,6,6,0,picoseuropa
MedSclF,5631,6,9,0,picoseuropa
MedScrub,15123,6,1,0,picoseuropa
MedScrub,15123,6,12,0,picoseuropa
MedScrub,15123,6,3,0,picoseuropa
MedScrub,15123,6,6,0,picoseuropa
MedScrub,15123,6,9,0,picoseuropa
Reforestation,1269,6,1,0,picoseuropa
Reforestation,1269,6,12,0,picoseuropa
Reforestation,1269,6,3,0,picoseuropa
Reforestation,1269,6,6,0,picoseuropa
Reforestation,1269,6,9,0,picoseuropa
RipF,953,6,1,0,picoseuropa
RipF,953,6,12,0,picoseuropa
RipF,953,6,3,0,picoseuropa
RipF,953,6,6,0,picoseuropa
RipF,953,6,9,0,picoseuropa
RockScreeVeg,1135,6,1,0,picoseuropa
RockScreeVeg,1135,6,12,0,picoseuropa
RockScreeVeg,1135,6,3,0,picoseuropa
RockScreeVeg,1135,6,6,0,picoseuropa
RockScreeVeg,1135,6,9,0,picoseuropa
Shrub,1599,6,1,0,picoseuropa
Shrub,1599,6,12,0,picoseuropa
Shrub,1599,6,3,0,picoseuropa
Shrub,1599,6,6,0,picoseuropa
Shrub,1599,6,9,0,picoseuropa
SMedMarF,8558,6,1,0,picoseuropa
SMedMarF,8558,6,12,0,picoseuropa
SMedMarF,8558,6,3,0,picoseuropa
SMedMarF,8558,6,6,0,picoseuropa
SMedMarF,8558,6,9,0,picoseuropa
TempDecF,256695,6,1,0,picoseuropa
TempDecF,256695,6,12,0,picoseuropa
TempDecF,256695,6,3,0,picoseuropa
TempDecF,256695,6,6,0,picoseuropa
TempDecF,256695,6,9,0,picoseuropa
WaterSurf,774,6,1,0,picoseuropa
WaterSurf,774,6,12,0,picoseuropa
WaterSurf,774,6,3,0,picoseuropa
WaterSurf,774,6,6,0,picoseuropa
WaterSurf,774,6,9,0,picoseuropa
AlpScrGr,497696,7,1,0,picoseuropa
AlpScrGr,497696,7,12,0,picoseuropa
AlpScrGr,497696,7,3,0,picoseuropa
AlpScrGr,497696,7,6,0,picoseuropa
AlpScrGr,497696,7,9,0,picoseuropa
ArtSurf,2619,7,1,0,picoseuropa
ArtSurf,2619,7,12,0,picoseuropa
ArtSurf,2619,7,3,0,picoseuropa
ArtSurf,2619,7,6,0,picoseuropa
ArtSurf,2619,7,9,0,picoseuropa
AtlScrub,36969,7,1,0,picoseuropa
AtlScrub,36969,7,12,0,picoseuropa
AtlScrub,36969,7,3,0,picoseuropa
AtlScrub,36969,7,6,0,picoseuropa
AtlScrub,36969,7,9,0,picoseuropa
Crop,230,7,1,0,picoseuropa
Crop,230,7,12,0,picoseuropa
Crop,230,7,3,0,picoseuropa
Crop,230,7,6,0,picoseuropa
Crop,230,7,9,0,picoseuropa
Dehesa,71,7,1,0,picoseuropa
Dehesa,71,7,12,0,picoseuropa
Dehesa,71,7,3,0,picoseuropa
Dehesa,71,7,6,0,picoseuropa
Dehesa,71,7,9,0,picoseuropa
Grass,144792,7,1,0,picoseuropa
Grass,144792,7,12,0,picoseuropa
Grass,144792,7,3,0,picoseuropa
Grass,144792,7,6,0,picoseuropa
Grass,144792,7,9,0,picoseuropa
HydroRipVeg,815,7,1,0,picoseuropa
HydroRipVeg,815,7,12,0,picoseuropa
HydroRipVeg,815,7,3,0,picoseuropa
HydroRipVeg,815,7,6,0,picoseuropa
HydroRipVeg,815,7,9,0,picoseuropa
MedSclF,5631,7,1,0,picoseuropa
MedSclF,5631,7,12,0,picoseuropa
MedSclF,5631,7,3,0,picoseuropa
MedSclF,5631,7,6,0,picoseuropa
MedSclF,5631,7,9,0,picoseuropa
MedScrub,15123,7,1,0,picoseuropa
MedScrub,15123,7,12,0,picoseuropa
MedScrub,15123,7,3,0,picoseuropa
MedScrub,15123,7,6,0,picoseuropa
MedScrub,15123,7,9,0,picoseuropa
Reforestation,1269,7,1,0,picoseuropa
Reforestation,1269,7,12,0,picoseuropa
Reforestation,1269,7,3,0,picoseuropa
Reforestation,1269,7,6,0,picoseuropa
Reforestation,1269,7,9,0,picoseuropa
RipF,953,7,1,0,picoseuropa
RipF,953,7,12,0,picoseuropa
RipF,953,7,3,0,picoseuropa
RipF,953,7,6,0,picoseuropa
RipF,953,7,9,0,picoseuropa
RockScreeVeg,1135,7,1,0,picoseuropa
RockScreeVeg,1135,7,12,0,picoseuropa
RockScreeVeg,1135,7,3,0,picoseuropa
RockScreeVeg,1135,7,6,0,picoseuropa
RockScreeVeg,1135,7,9,0,picoseuropa
Shrub,1599,7,1,0,picoseuropa
Shrub,1599,7,12,0,picoseuropa
Shrub,1599,7,3,0,picoseuropa
Shrub,1599,7,6,0,picoseuropa
Shrub,1599,7,9,0,picoseuropa
SMedMarF,8558,7,1,0,picoseuropa
SMedMarF,8558,7,12,0,picoseuropa
SMedMarF,8558,7,3,0,picoseuropa
SMedMarF,8558,7,6,0,picoseuropa
SMedMarF,8558,7,9,0,picoseuropa
TempDecF,256697,7,1,0,picoseuropa
TempDecF,256697,7,12,0,picoseuropa
TempDecF,256697,7,3,0,picoseuropa
TempDecF,256697,7,6,0,picoseuropa
TempDecF,256697,7,9,0,picoseuropa
WaterSurf,774,7,1,0,picoseuropa
WaterSurf,774,7,12,0,picoseuropa
WaterSurf,774,7,3,0,picoseuropa
WaterSurf,774,7,6,0,picoseuropa
WaterSurf,774,7,9,0,picoseuropa
AlpScrGr,504321,8,1,0,picoseuropa
AlpScrGr,504321,8,12,0,picoseuropa
AlpScrGr,504321,8,3,0,picoseuropa
AlpScrGr,504321,8,6,0,picoseuropa
AlpScrGr,504321,8,9,0,picoseuropa
ArtSurf,2548,8,1,0,picoseuropa
ArtSurf,2548,8,12,0,picoseuropa
ArtSurf,2548,8,3,0,picoseuropa
ArtSurf,2548,8,6,0,picoseuropa
ArtSurf,2548,8,9,0,picoseuropa
AtlScrub,36969,8,1,0,picoseuropa
AtlScrub,36969,8,12,0,picoseuropa
AtlScrub,36969,8,3,0,picoseuropa
AtlScrub,36969,8,6,0,picoseuropa
AtlScrub,36969,8,9,0,picoseuropa
Crop,230,8,1,0,picoseuropa
Crop,230,8,12,0,picoseuropa
Crop,230,8,3,0,picoseuropa
Crop,230,8,6,0,picoseuropa
Crop,230,8,9,0,picoseuropa
Dehesa,71,8,1,0,picoseuropa
Dehesa,71,8,12,0,picoseuropa
Dehesa,71,8,3,0,picoseuropa
Dehesa,71,8,6,0,picoseuropa
Dehesa,71,8,9,0,picoseuropa
Grass,144733,8,1,0,picoseuropa
Grass,144733,8,12,0,picoseuropa
Grass,144733,8,3,0,picoseuropa
Grass,144733,8,6,0,picoseuropa
Grass,144733,8,9,0,picoseuropa
HydroRipVeg,815,8,1,0,picoseuropa
HydroRipVeg,815,8,12,0,picoseuropa
HydroRipVeg,815,8,3,0,picoseuropa
HydroRipVeg,815,8,6,0,picoseuropa
HydroRipVeg,815,8,9,0,picoseuropa
MedSclF,5631,8,1,0,picoseuropa
MedSclF,5631,8,12,0,picoseuropa
MedSclF,5631,8,3,0,picoseuropa
MedSclF,5631,8,6,0,picoseuropa
MedSclF,5631,8,9,0,picoseuropa
MedScrub,15121,8,1,0,picoseuropa
MedScrub,15121,8,12,0,picoseuropa
MedScrub,15121,8,3,0,picoseuropa
MedScrub,15121,8,6,0,picoseuropa
MedScrub,15121,8,9,0,picoseuropa
Reforestation,1269,8,1,0,picoseuropa
Reforestation,1269,8,12,0,picoseuropa
Reforestation,1269,8,3,0,picoseuropa
Reforestation,1269,8,6,0,picoseuropa
Reforestation,1269,8,9,0,picoseuropa
RipF,953,8,1,0,picoseuropa
RipF,953,8,12,0,picoseuropa
RipF,953,8,3,0,picoseuropa
RipF,953,8,6,0,picoseuropa
RipF,953,8,9,0,picoseuropa
RockScreeVeg,1135,8,1,0,picoseuropa
RockScreeVeg,1135,8,12,0,picoseuropa
RockScreeVeg,1135,8,3,0,picoseuropa
RockScreeVeg,1135,8,6,0,picoseuropa
RockScreeVeg,1135,8,9,0,picoseuropa
Shrub,1599,8,1,0,picoseuropa
Shrub,1599,8,12,0,picoseuropa
Shrub,1599,8,3,0,picoseuropa
Shrub,1599,8,6,0,picoseuropa
Shrub,1599,8,9,0,picoseuropa
SMedMarF,8558,8,1,0,picoseuropa
SMedMarF,8558,8,12,0,picoseuropa
SMedMarF,8558,8,3,0,picoseuropa
SMedMarF,8558,8,6,0,picoseuropa
SMedMarF,8558,8,9,0,picoseuropa
TempDecF,256675,8,1,0,picoseuropa
TempDecF,256675,8,12,0,picoseuropa
TempDecF,256675,8,3,0,picoseuropa
TempDecF,256675,8,6,0,picoseuropa
TempDecF,256675,8,9,0,picoseuropa
WaterSurf,771,8,1,0,picoseuropa
WaterSurf,771,8,12,0,picoseuropa
WaterSurf,771,8,3,0,picoseuropa
