Id_SNVeg,n_total,mes,escala,n,parque
Grass,144481,3,6,0,picoseuropa
Grass,144481,3,9,0,picoseuropa
HydroRipVeg,811,3,1,0,picoseuropa
HydroRipVeg,811,3,12,0,picoseuropa
HydroRipVeg,811,3,3,0,picoseuropa
HydroRipVeg,811,3,6,0,picoseuropa
HydroRipVeg,811,3,9,0,picoseuropa
MedSclF,5590,3,1,0,picoseuropa
MedSclF,5590,3,12,0,picoseuropa
MedSclF,5590,3,3,0,picoseuropa
MedSclF,5590,3,6,0,picoseuropa
MedSclF,5590,3,9,0,picoseuropa
MedScrub,15115,3,1,0,picoseuropa
MedScrub,15115,3,12,0,picoseuropa
MedScrub,15115,3,3,0,picoseuropa
MedScrub,15115,3,6,0,picoseuropa
MedScrub,15115,3,9,0,picoseuropa
Reforestation,1269,3,1,0,picoseuropa
Reforestation,1269,3,12,0,picoseuropa
Reforestation,1269,3,3,0,picoseuropa
Reforestation,1269,3,6,0,picoseuropa
Reforestation,1269,3,9,0,picoseuropa
RipF,953,3,1,0,picoseuropa
RipF,953,3,12,0,picoseuropa
RipF,953,3,3,0,picoseuropa
RipF,953,3,6,0,picoseuropa
RipF,953,3,9,0,picoseuropa
RockScreeVeg,1135,3,1,0,picoseuropa
RockScreeVeg,1135,3,12,0,picoseuropa
RockScreeVeg,1135,3,3,0,picoseuropa
RockScreeVeg,1135,3,6,0,picoseuropa
RockScreeVeg,1135,3,9,0,picoseuropa
Shrub,1599,3,1,0,picoseuropa
Shrub,1599,3,12,0,picoseuropa
Shrub,1599,3,3,0,picoseuropa
Shrub,1599,3,6,0,picoseuropa
Shrub,1599,3,9,0,picoseuropa
SMedMarF,8558,3,1,0,picoseuropa
SMedMarF,8558,3,12,0,picoseuropa
SMedMarF,8558,3,3,0,picoseuropa
SMedMarF,8558,3,6,0,picoseuropa
SMedMarF,8558,3,9,0,picoseuropa
TempDecF,256357,3,1,0,picoseuropa
TempDecF,256357,3,12,0,picoseuropa
TempDecF,256357,3,3,0,picoseuropa
TempDecF,256357,3,6,0,picoseuropa
TempDecF,256357,3,9,0,picoseuropa
WaterSurf,760,3,1,0,picoseuropa
WaterSurf,760,3,12,0,picoseuropa
WaterSurf,760,3,3,0,picoseuropa
WaterSurf,760,3,6,0,picoseuropa
WaterSurf,760,3,9,0,picoseuropa
AlpScrGr,487876,4,1,0,picoseuropa
AlpScrGr,487876,4,12,0,picoseuropa
AlpScrGr,487876,4,3,0,picoseuropa
AlpScrGr,487876,4,6,0,picoseuropa
AlpScrGr,487876,4,9,0,picoseuropa
ArtSurf,2511,4,1,0,picoseuropa
ArtSurf,2511,4,12,0,picoseuropa
ArtSurf,2511,4,3,0,picoseuropa
ArtSurf,2511,4,6,0,picoseuropa
ArtSurf,2511,4,9,0,picoseuropa
AtlScrub,36929,4,1,0,picoseuropa
AtlScrub,36929,4,12,0,picoseuropa
AtlScrub,36929,4,3,0,picoseuropa
AtlScrub,36929,4,6,0,picoseuropa
AtlScrub,36929,4,9,0,picoseuropa
Crop,230,4,1,0,picoseuropa
Crop,230,4,12,0,picoseuropa
Crop,230,4,3,0,picoseuropa
Crop,230,4,6,0,picoseuropa
Crop,230,4,9,0,picoseuropa
Dehesa,71,4,1,0,picoseuropa
Dehesa,71,4,12,0,picoseuropa
Dehesa,71,4,3,0,picoseuropa
Dehesa,71,4,6,0,picoseuropa
Dehesa,71,4,9,0,picoseuropa
Grass,144505,4,1,0,picoseuropa
Grass,144505,4,12,0,picoseuropa
Grass,144505,4,3,0,picoseuropa
Grass,144505,4,6,0,picoseuropa
Grass,144505,4,9,0,picoseuropa
HydroRipVeg,811,4,1,0,picoseuropa
HydroRipVeg,811,4,12,0,picoseuropa
HydroRipVeg,811,4,3,0,picoseuropa
HydroRipVeg,811,4,6,0,picoseuropa
HydroRipVeg,811,4,9,0,picoseuropa
MedSclF,5591,4,1,0,picoseuropa
MedSclF,5591,4,12,0,picoseuropa
MedSclF,5591,4,3,0,picoseuropa
MedSclF,5591,4,6,0,picoseuropa
MedSclF,5591,4,9,0,picoseuropa
MedScrub,15118,4,1,0,picoseuropa
MedScrub,15118,4,12,0,picoseuropa
MedScrub,15118,4,3,0,picoseuropa
MedScrub,15118,4,6,0,picoseuropa
MedScrub,15118,4,9,0,picoseuropa
Reforestation,1269,4,1,0,picoseuropa
Reforestation,1269,4,12,0,picoseuropa
Reforestation,1269,4,3,0,picoseuropa
Reforestation,1269,4,6,0,picoseuropa
Reforestation,1269,4,9,0,picoseuropa
RipF,953,4,1,0,picoseuropa
RipF,953,4,12,0,picoseuropa
RipF,953,4,3,0,picoseuropa
RipF,953,4,6,0,picoseuropa
RipF,953,4,9,0,picoseuropa
RockScreeVeg,1135,4,1,0,picoseuropa
RockScreeVeg,1135,4,12,0,picoseuropa
RockScreeVeg,1135,4,3,0,picoseuropa
RockScreeVeg,1135,4,6,0,picoseuropa
RockScreeVeg,1135,4,9,0,picoseuropa
Shrub,1599,4,1,0,picoseuropa
Shrub,1599,4,12,0,picoseuropa
Shrub,1599,4,3,0,picoseuropa
Shrub,1599,4,6,0,picoseuropa
Shrub,1599,4,9,0,picoseuropa
SMedMarF,8558,4,1,0,picoseuropa
SMedMarF,8558,4,12,0,picoseuropa
SMedMarF,8558,4,3,0,picoseuropa
SMedMarF,8558,4,6,0,picoseuropa
SMedMarF,8558,4,9,0,picoseuropa
TempDecF,256516,4,1,0,picoseuropa
TempDecF,256516,4,12,0,picoseuropa
TempDecF,256516,4,3,0,picoseuropa
TempDecF,256516,4,6,0,picoseuropa
TempDecF,256516,4,9,0,picoseuropa
WaterSurf,763,4,1,0,picoseuropa
WaterSurf,763,4,12,0,picoseuropa
WaterSurf,763,4,3,0,picoseuropa
WaterSurf,763,4,6,0,picoseuropa
WaterSurf,763,4,9,0,picoseuropa
AlpScrGr,487848,5,1,0,picoseuropa
AlpScrGr,487848,5,12,0,picoseuropa
AlpScrGr,487848,5,3,0,picoseuropa
AlpScrGr,487848,5,6,0,picoseuropa
AlpScrGr,487848,5,9,0,picoseuropa
ArtSurf,2511,5,1,0,picoseuropa
ArtSurf,2511,5,12,0,picoseuropa
ArtSurf,2511,5,3,0,picoseuropa
ArtSurf,2511,5,6,0,picoseuropa
ArtSurf,2511,5,9,0,picoseuropa
AtlScrub,36969,5,1,0,picoseuropa
AtlScrub,36969,5,12,0,picoseuropa
AtlScrub,36969,5,3,0,picoseuropa
AtlScrub,36969,5,6,0,picoseuropa
AtlScrub,36969,5,9,0,picoseuropa
Crop,230,5,1,0,picoseuropa
Crop,230,5,12,0,picoseuropa
Crop,230,5,3,0,picoseuropa
Crop,230,5,6,0,picoseuropa
Crop,230,5,9,0,picoseuropa
Dehesa,71,5,1,0,picoseuropa
Dehesa,71,5,12,0,picoseuropa
Dehesa,71,5,3,0,picoseuropa
Dehesa,71,5,6,0,picoseuropa
Dehesa,71,5,9,0,picoseuropa
Grass,144570,5,1,0,picoseuropa
Grass,144570,5,12,0,picoseuropa
Grass,144570,5,3,0,picoseuropa
Grass,144570,5,6,0,picoseuropa
Grass,144570,5,9,0,picoseuropa
HydroRipVeg,815,5,1,0,picoseuropa
HydroRipVeg,815,5,12,0,picoseuropa
HydroRipVeg,815,5,3,0,picoseuropa
HydroRipVeg,815,5,6,0,picoseuropa
HydroRipVeg,815,5,9,0,picoseuropa
MedSclF,5631,5,1,0,picoseuropa
MedSclF,5631,5,12,0,picoseuropa
MedSclF,5631,5,3,0,picoseuropa
MedSclF,5631,5,6,0,picoseuropa
MedSclF,5631,5,9,0,picoseuropa
MedScrub,15123,5,1,0,picoseuropa
MedScrub,15123,5,12,0,picoseuropa
MedScrub,15123,5,3,0,picoseuropa
MedScrub,15123,5,6,0,picoseuropa
MedScrub,15123,5,9,0,picoseuropa
Reforestation,1269,5,1,0,picoseuropa
Reforestation,1269,5,12,0,picoseuropa
Reforestation,1269,5,3,0,picoseuropa
Reforestation,1269,5,6,0,picoseuropa
Reforestation,1269,5,9,0,picoseuropa
RipF,953,5,1,0,picoseuropa
RipF,953,5,12,0,picoseuropa
RipF,953,5,3,0,picoseuropa
RipF,953,5,6,0,picoseuropa
RipF,953,5,9,0,picoseuropa
RockScreeVeg,1135,5,1,0,picoseuropa
RockScreeVeg,1135,5,12,0,picoseuropa
RockScreeVeg,1135,5,3,0,picoseuropa
RockScreeVeg,1135,5,6,0,picoseuropa
RockScreeVeg,1135,5,9,0,picoseuropa
Shrub,1599,5,1,0,picoseuropa
Shrub,1599,5,12,0,picoseuropa
Shrub,1599,5,3,0,picoseuropa
Shrub,1599,5,6,0,picoseuropa
Shrub,1599,5,9,0,picoseuropa
SMedMarF,8558,5,1,0,picoseuropa
SMedMarF,8558,5,12,0,picoseuropa
SMedMarF,8558,5,3,0,picoseuropa
SMedMarF,8558,5,6,0,picoseuropa
SMedMarF,8558,5,9,0,picoseuropa
TempDecF,256687,5,1,0,picoseuropa
TempDecF,256687,5,12,0,picoseuropa
TempDecF,256687,5,3,0,picoseuropa
TempDecF,256687,5,6,0,picoseuropa
TempDecF,256687,5,9,0,picoseuropa
WaterSurf,773,5,1,0,picoseuropa
WaterSurf,773,5,12,0,picoseuropa
WaterSurf,773,5,3,0,picoseuropa
WaterSurf,773,5,6,0,picoseuropa
WaterSurf,773,5,9,0,picoseuropa
AlpScrGr,487273,6,1,0,picoseuropa
AlpScrGr,487273,6,12,0,picoseuropa
AlpScrGr,487273,6,3,0,picoseuropa
AlpScrGr,487273,6,6,0,picoseuropa
AlpScrGr,487273,6,9,0,picoseuropa
ArtSurf,2511,6,1,0,picoseuropa
ArtSurf,2511,6,12,0,picoseuropa
ArtSurf,2511,6,3,0,picoseuropa
ArtSurf,2511,6,6,0,picoseuropa
ArtSurf,2511,6,9,0,picoseuropa
AtlScrub,36969,6,1,0,picoseuropa
AtlScrub,36969,6,12,0,picoseuropa
AtlScrub,36969,6,3,0,picoseuropa
AtlScrub,36969,6,6,0,picoseuropa
AtlScrub,36969,6,9,0,picoseuropa
Crop,230,6,1,0,picoseuropa
Crop,230,6,12,0,picoseuropa
Crop,230,6,3,0,picoseuropa
Crop,230,6,6,0,picoseuropa
Crop,230,6,9,0,picoseuropa
Dehesa,71,6,1,0,picoseuropa
Dehesa,71,6,12,0,picoseuropa
Dehesa,71,6,3,0,picoseuropa
Dehesa,71,6,6,0,picoseuropa
Dehesa,71,6,9,0,picoseuropa
Grass,144593,6,1,0,picoseuropa
Grass,144593,6,12,0,picoseuropa
Grass,144593,6,3,0,picoseuropa
Grass,144593,6,6,0,picoseuropa
Grass,144593,6,9,0,picoseuropa
HydroRipVeg,815,6,1,0,picoseuropa
HydroRipVeg,815,6,12,0,picoseuropa
HydroRipVeg,815,6,3,0,picoseuropa
HydroRipVeg,815,6,6,0,picoseuropa
HydroRipVeg,815,6,9,0,picoseuropa
MedSclF,5631,6,1,0,picoseuropa
MedSclF,5631,6,12,0,picoseuropa
MedSclF,5631,6,3,0,picoseuropa
MedSclF,5631,6,6,0,picoseuropa
MedSclF,5631,6,9,0,picoseuropa
MedScrub,15123,6,1,0,picoseuropa
MedScrub,15123,6,12,0,picoseuropa
MedScrub,15123,6,3,0,picoseuropa
MedScrub,15123,6,6,0,picoseuropa
MedScrub,15123,6,9,0,picoseuropa
Reforestation,1269,6,1,0,picoseuropa
Reforestation,1269,6,12,0,picoseuropa
Reforestation,1269,6,3,0,picoseuropa
Reforestation,1269,6,6,0,picoseuropa
Reforestation,1269,6,9,0,picoseuropa
RipF,953,6,1,0,picoseuropa
RipF,953,6,12,0,picoseuropa
RipF,953,6,3,0,picoseuropa
RipF,953,6,6,0,picoseuropa
RipF,953,6,9,0,picoseuropa
RockScreeVeg,1135,6,1,0,picoseuropa
RockScreeVeg,1135,6,12,0,picoseuropa
RockScreeVeg,1135,6,3,0,picoseuropa
RockScreeVeg,1135,6,6,0,picoseuropa
RockScreeVeg,1135,6,9,0,picoseuropa
Shrub,1599,6,1,0,picoseuropa
Shrub,1599,6,12,0,picoseuropa
Shrub,1599,6,3,0,picoseuropa
Shrub,1599,6,6,0,picoseuropa
Shrub,1599,6,9,0,picoseuropa
SMedMarF,8558,6,1,0,picoseuropa
SMedMarF,8558,6,12,0,picoseuropa
SMedMarF,8558,6,3,0,picoseuropa
SMedMarF,8558,6,6,0,picoseuropa
SMedMarF,8558,6,9,0,picoseuropa
TempDecF,256695,6,1,0,picoseuropa
TempDecF,256695,6,12,0,picoseuropa
TempDecF,256695,6,3,0,picoseuropa
TempDecF,256695,6,6,0,picoseuropa
TempDecF,256695,6,9,0,picoseuropa
WaterSurf,774,6,1,0,picoseuropa
WaterSurf,774,6,12,0,picoseuropa
WaterSurf,774,6,3,0,picoseuropa
WaterSurf,774,6,6,0,picoseuropa
WaterSurf,774,6,9,0,picoseuropa
AlpScrGr,497696,7,1,0,picoseuropa
AlpScrGr,497696,7,12,0,picoseuropa
AlpScrGr,497696,7,3,0,picoseuropa
AlpScrGr,497696,7,6,0,picoseuropa
AlpScrGr,497696,7,9,0,picoseuropa
ArtSurf,2619,7,1,0,picoseuropa
ArtSurf,2619,7,12,0,picoseuropa
ArtSurf,2619,7,3,0,picoseuropa
ArtSurf,2619,7,6,0,picoseuropa
ArtSurf,2619,7,9,0,picoseuropa
AtlScrub,36969,7,1,0,picoseuropa
AtlScrub,36969,7,12,0,picoseuropa
AtlScrub,36969,7,3,0,picoseuropa
AtlScrub,36969,7,6,0,picoseuropa
AtlScrub,36969,7,9,0,picoseuropa
Crop,230,7,1,0,picoseuropa
Crop,230,7,12,0,picoseuropa
Crop,230,7,3,0,picoseuropa
Crop,230,7,6,0,picoseuropa
Crop,230,7,9,0,picoseuropa
Dehesa,71,7,1,0,picoseuropa
Dehesa,71,7,12,0,picoseuropa
Dehesa,71,7,3,0,picoseuropa
Dehesa,71,7,6,0,picoseuropa
Dehesa,71,7,9,0,picoseuropa
Grass,144792,7,1,0,picoseuropa
Grass,144792,7,12,0,picoseuropa
Grass,144792,7,3,0,picoseuropa
Grass,144792,7,6,0,picoseuropa
Grass,144792,7,9,0,picoseuropa
HydroRipVeg,815,7,1,0,picoseuropa
HydroRipVeg,815,7,12,0,picoseuropa
HydroRipVeg,815,7,3,0,picoseuropa
HydroRipVeg,815,7,6,0,picoseuropa
HydroRipVeg,815,7,9,0,picoseuropa
MedSclF,5631,7,1,0,picoseuropa
MedSclF,5631,7,12,0,picoseuropa
MedSclF,5631,7,3,0,picoseuropa
MedSclF,5631,7,6,0,picoseuropa
MedSclF,5631,7,9,0,picoseuropa
MedScrub,15123,7,1,0,picoseuropa
MedScrub,15123,7,12,0,picoseuropa
MedScrub,15123,7,3,0,picoseuropa
MedScrub,15123,7,6,0,picoseuropa
MedScrub,15123,7,9,0,picoseuropa
Reforestation,1269,7,1,0,picoseuropa
Reforestation,1269,7,12,0,picoseuropa
Reforestation,1269,7,3,0,picoseuropa
Reforestation,1269,7,6,0,picoseuropa
Reforestation,1269,7,9,0,picoseuropa
RipF,953,7,1,0,picoseuropa
RipF,953,7,12,0,picoseuropa
RipF,953,7,3,0,picoseuropa
RipF,953,7,6,0,picoseuropa
RipF,953,7,9,0,picoseuropa
RockScreeVeg,1135,7,1,0,picoseuropa
RockScreeVeg,1135,7,12,0,picoseuropa
RockScreeVeg,1135,7,3,0,picoseuropa
RockScreeVeg,1135,7,6,0,picoseuropa
RockScreeVeg,1135,7,9,0,picoseuropa
Shrub,1599,7,1,0,picoseuropa
Shrub,1599,7,12,0,picoseuropa
Shrub,1599,7,3,0,picoseuropa
Shrub,1599,7,6,0,picoseuropa
Shrub,1599,7,9,0,picoseuropa
SMedMarF,8558,7,1,0,picoseuropa
SMedMarF,8558,7,12,0,picoseuropa
SMedMarF,8558,7,3,0,picoseuropa
SMedMarF,8558,7,6,0,picoseuropa
SMedMarF,8558,7,9,0,picoseuropa
TempDecF,256697,7,1,0,picoseuropa
TempDecF,256697,7,12,0,picoseuropa
TempDecF,256697,7,3,0,picoseuropa
TempDecF,256697,7,6,0,picoseuropa
TempDecF,256697,7,9,0,picoseuropa
WaterSurf,774,7,1,0,picoseuropa
WaterSurf,774,7,12,0,picoseuropa
WaterSurf,774,7,3,0,picoseuropa
WaterSurf,774,7,6,0,picoseuropa
WaterSurf,774,7,9,0,picoseuropa
AlpScrGr,504321,8,1,0,picoseuropa
AlpScrGr,504321,8,12,0,picoseuropa
AlpScrGr,504321,8,3,0,picoseuropa
AlpScrGr,504321,8,6,0,picoseuropa
AlpScrGr,504321,8,9,0,picoseuropa
ArtSurf,2548,8,1,0,picoseuropa
ArtSurf,2548,8,12,0,picoseuropa
ArtSurf,2548,8,3,0,picoseuropa
ArtSurf,2548,8,6,0,picoseuropa
ArtSurf,2548,8,9,0,picoseuropa
AtlScrub,36969,8,1,0,picoseuropa
AtlScrub,36969,8,12,0,picoseuropa
AtlScrub,36969,8,3,0,picoseuropa
AtlScrub,36969,8,6,0,picoseuropa
AtlScrub,36969,8,9,0,picoseuropa
Crop,230,8,1,0,picoseuropa
Crop,230,8,12,0,picoseuropa
Crop,230,8,3,0,picoseuropa
Crop,230,8,6,0,picoseuropa
Crop,230,8,9,0,picoseuropa
Dehesa,71,8,1,0,picoseuropa
Dehesa,71,8,12,0,picoseuropa
Dehesa,71,8,3,0,picoseuropa
Dehesa,71,8,6,0,picoseuropa
Dehesa,71,8,9,0,picoseuropa
Grass,144733,8,1,0,picoseuropa
Grass,144733,8,12,0,picoseuropa
Grass,144733,8,3,0,picoseuropa
Grass,144733,8,6,0,picoseuropa
Grass,144733,8,9,0,picoseuropa
HydroRipVeg,815,8,1,0,picoseuropa
HydroRipVeg,815,8,12,0,picoseuropa
HydroRipVeg,815,8,3,0,picoseuropa
HydroRipVeg,815,8,6,0,picoseuropa
HydroRipVeg,815,8,9,0,picoseuropa
MedSclF,5631,8,1,0,picoseuropa
MedSclF,5631,8,12,0,picoseuropa
MedSclF,5631,8,3,0,picoseuropa
MedSclF,5631,8,6,0,picoseuropa
MedSclF,5631,8,9,0,picoseuropa
MedScrub,15121,8,1,0,picoseuropa
MedScrub,15121,8,12,0,picoseuropa
MedScrub,15121,8,3,0,picoseuropa
MedScrub,15121,8,6,0,picoseuropa
MedScrub,15121,8,9,0,picoseuropa
Reforestation,1269,8,1,0,picoseuropa
Reforestation,1269,8,12,0,picoseuropa
Reforestation,1269,8,3,0,picoseuropa
Reforestation,1269,8,6,0,picoseuropa
Reforestation,1269,8,9,0,picoseuropa
RipF,953,8,1,0,picoseuropa
RipF,953,8,12,0,picoseuropa
RipF,953,8,3,0,picoseuropa
RipF,953,8,6,0,picoseuropa
RipF,953,8,9,0,picoseuropa
RockScreeVeg,1135,8,1,0,picoseuropa
RockScreeVeg,1135,8,12,0,picoseuropa
RockScreeVeg,1135,8,3,0,picoseuropa
RockScreeVeg,1135,8,6,0,picoseuropa
RockScreeVeg,1135,8,9,0,picoseuropa
Shrub,1599,8,1,0,picoseuropa
Shrub,1599,8,12,0,picoseuropa
Shrub,1599,8,3,0,picoseuropa
Shrub,1599,8,6,0,picoseuropa
Shrub,1599,8,9,0,picoseuropa
SMedMarF,8558,8,1,0,picoseuropa
SMedMarF,8558,8,12,0,picoseuropa
SMedMarF,8558,8,3,0,picoseuropa
SMedMarF,8558,8,6,0,picoseuropa
SMedMarF,8558,8,9,0,picoseuropa
TempDecF,256675,8,1,0,picoseuropa
TempDecF,256675,8,12,0,picoseuropa
TempDecF,256675,8,3,0,picoseuropa
TempDecF,256675,8,6,0,picoseuropa
TempDecF,256675,8,9,0,picoseuropa
WaterSurf,771,8,1,0,picoseuropa
WaterSurf,771,8,12,0,picoseuropa
WaterSurf,771,8,3,0,picoseuropa
WaterSurf,771,8,6,0,picoseuropa
WaterSurf,771,8,9,0,picoseuropa
AlpScrGr,522100,9,1,0,picoseuropa
AlpScrGr,522100,9,12,0,picoseuropa
AlpScrGr,522100,9,3,0,picoseuropa
AlpScrGr,522100,9,6,0,picoseuropa
AlpScrGr,522100,9,9,0,picoseuropa
ArtSurf,2727,9,1,0,picoseuropa
ArtSurf,2727,9,12,0,picoseuropa
ArtSurf,2727,9,3,0,picoseuropa
ArtSurf,2727,9,6,0,picoseuropa
ArtSurf,2727,9,9,0,picoseuropa
AtlScrub,36964,9,1,0,picoseuropa
AtlScrub,36964,9,12,0,picoseuropa
AtlScrub,36964,9,3,0,picoseuropa
AtlScrub,36964,9,6,0,picoseuropa
AtlScrub,36964,9,9,0,picoseuropa
Crop,230,9,1,0,picoseuropa
Crop,230,9,12,0,picoseuropa
Crop,230,9,3,0,picoseuropa
Crop,230,9,6,0,picoseuropa
Crop,230,9,9,0,picoseuropa
Dehesa,71,9,1,0,picoseuropa
Dehesa,71,9,12,0,picoseuropa
Dehesa,71,9,3,0,picoseuropa
Dehesa,71,9,6,0,picoseuropa
Dehesa,71,9,9,0,picoseuropa
Grass,144813,9,1,0,picoseuropa
Grass,144813,9,12,0,picoseuropa
Grass,144813,9,3,0,picoseuropa
Grass,144813,9,6,0,picoseuropa
Grass,144813,9,9,0,picoseuropa
HydroRipVeg,811,9,1,0,picoseuropa
HydroRipVeg,811,9,12,0,picoseuropa
HydroRipVeg,811,9,3,0,picoseuropa
HydroRipVeg,811,9,6,0,picoseuropa
HydroRipVeg,811,9,9,0,picoseuropa
MedSclF,5617,9,1,0,picoseuropa
MedSclF,5617,9,12,0,picoseuropa
MedSclF,5617,9,3,0,picoseuropa
MedSclF,5617,9,6,0,picoseuropa
MedSclF,5617,9,9,0,picoseuropa
MedScrub,15119,9,1,0,picoseuropa
MedScrub,15119,9,12,0,picoseuropa
MedScrub,15119,9,3,0,picoseuropa
MedScrub,15119,9,6,0,picoseuropa
MedScrub,15119,9,9,0,picoseuropa
Reforestation,1269,9,1,0,picoseuropa
Reforestation,1269,9,12,0,picoseuropa
Reforestation,1269,9,3,0,picoseuropa
Reforestation,1269,9,6,0,picoseuropa
Reforestation,1269,9,9,0,picoseuropa
RipF,953,9,1,0,picoseuropa
RipF,953,9,12,0,picoseuropa
RipF,953,9,3,0,picoseuropa
RipF,953,9,6,0,picoseuropa
RipF,953,9,9,0,picoseuropa
RockScreeVeg,1135,9,1,0,picoseuropa
RockScreeVeg,1135,9,12,0,picoseuropa
RockScreeVeg,1135,9,3,0,picoseuropa
RockScreeVeg,1135,9,6,0,picoseuropa
RockScreeVeg,1135,9,9,0,picoseuropa
Shrub,1599,9,1,0,picoseuropa
Shrub,1599,9,12,0,picoseuropa
Shrub,1599,9,3,0,picoseuropa
Shrub,1599,9,6,0,picoseuropa
Shrub,1599,9,9,0,picoseuropa
SMedMarF,8558,9,1,0,picoseuropa
SMedMarF,8558,9,12,0,picoseuropa
SMedMarF,8558,9,3,0,picoseuropa
SMedMarF,8558,9,6,0,picoseuropa
SMedMarF,8558,9,9,0,picoseuropa
TempDecF,256510,9,1,0,picoseuropa
TempDecF,256510,9,12,0,picoseuropa
TempDecF,256510,9,3,0,picoseuropa
TempDecF,256510,9,6,0,picoseuropa
TempDecF,256510,9,9,0,picoseuropa
WaterSurf,761,9,1,0,picoseuropa
WaterSurf,761,9,12,0,picoseuropa
WaterSurf,761,9,3,0,picoseuropa
WaterSurf,761,9,6,0,picoseuropa
WaterSurf,761,9,9,0,picoseuropa
AlpScrGr,503669,10,1,0,picoseuropa
AlpScrGr,503669,10,12,0,picoseuropa
AlpScrGr,503669,10,3,0,picoseuropa
AlpScrGr,503669,10,6,0,picoseuropa
AlpScrGr,503669,10,9,0,picoseuropa
ArtSurf,2512,10,1,0,picoseuropa
ArtSurf,2512,10,12,0,picoseuropa
ArtSurf,2512,10,3,0,picoseuropa
ArtSurf,2512,10,6,0,picoseuropa
ArtSurf,2512,10,9,0,picoseuropa
AtlScrub,36927,10,1,0,picoseuropa
AtlScrub,36927,10,12,0,picoseuropa
AtlScrub,36927,10,3,0,picoseuropa
AtlScrub,36927,10,6,0,picoseuropa
AtlScrub,36927,10,9,0,picoseuropa
Crop,230,10,1,0,picoseuropa
Crop,230,10,12,0,picoseuropa
Crop,230,10,3,0,picoseuropa
Crop,230,10,6,0,picoseuropa
Crop,230,10,9,0,picoseuropa
Dehesa,71,10,1,0,picoseuropa
Dehesa,71,10,12,0,picoseuropa
Dehesa,71,10,3,0,picoseuropa
Dehesa,71,10,6,0,picoseuropa
Dehesa,71,10,9,0,picoseuropa
Grass,144539,10,1,0,picoseuropa
Grass,144539,10,12,0,picoseuropa
Grass,144539,10,3,0,picoseuropa
Grass,144539,10,6,0,picoseuropa
Grass,144539,10,9,0,picoseuropa
HydroRipVeg,811,10,1,0,picoseuropa
HydroRipVeg,811,10,12,0,picoseuropa
HydroRipVeg,811,10,3,0,picoseuropa
HydroRipVeg,811,10,6,0,picoseuropa
HydroRipVeg,811,10,9,0,picoseuropa
MedSclF,5580,10,1,0,picoseuropa
MedSclF,5580,10,12,0,picoseuropa
MedSclF,5580,10,3,0,picoseuropa
MedSclF,5580,10,6,0,picoseuropa
MedSclF,5580,10,9,0,picoseuropa
MedScrub,15115,10,1,0,picoseuropa
MedScrub,15115,10,12,0,picoseuropa
MedScrub,15115,10,3,0,picoseuropa
MedScrub,15115,10,6,0,picoseuropa
MedScrub,15115,10,9,0,picoseuropa
Reforestation,1269,10,1,0,picoseuropa
Reforestation,1269,10,12,0,picoseuropa
Reforestation,1269,10,3,0,picoseuropa
Reforestation,1269,10,6,0,picoseuropa
Reforestation,1269,10,9,0,picoseuropa
RipF,953,10,1,0,picoseuropa
RipF,953,10,12,0,picoseuropa
RipF,953,10,3,0,picoseuropa
RipF,953,10,6,0,picoseuropa
RipF,953,10,9,0,picoseuropa
RockScreeVeg,1135,10,1,0,picoseuropa
RockScreeVeg,1135,10,12,0,picoseuropa
RockScreeVeg,1135,10,3,0,picoseuropa
RockScreeVeg,1135,10,6,0,picoseuropa
RockScreeVeg,1135,10,9,0,picoseuropa
Shrub,1599,10,1,0,picoseuropa
Shrub,1599,10,12,0,picoseuropa
Shrub,1599,10,3,0,picoseuropa
Shrub,1599,10,6,0,picoseuropa
Shrub,1599,10,9,0,picoseuropa
SMedMarF,8558,10,1,0,picoseuropa
SMedMarF,8558,10,12,0,picoseuropa
SMedMarF,8558,10,3,0,picoseuropa
SMedMarF,8558,10,6,0,picoseuropa
SMedMarF,8558,10,9,0,picoseuropa
TempDecF,256336,10,1,0,picoseuropa
TempDecF,256336,10,12,0,picoseuropa
TempDecF,256336,10,3,0,picoseuropa
TempDecF,256336,10,6,0,picoseuropa
TempDecF,256336,10,9,0,picoseuropa
WaterSurf,752,10,1,0,picoseuropa
WaterSurf,752,10,12,0,picoseuropa
WaterSurf,752,10,3,0,picoseuropa
WaterSurf,752,10,6,0,picoseuropa
WaterSurf,752,10,9,0,picoseuropa
AlpScrGr,486719,11,1,0,picoseuropa
AlpScrGr,486719,11,12,0,picoseuropa
AlpScrGr,486719,11,3,0,picoseuropa
AlpScrGr,486719,11,6,0,picoseuropa
AlpScrGr,486719,11,9,0,picoseuropa
ArtSurf,2510,11,1,0,picoseuropa
ArtSurf,2510,11,12,0,picoseuropa
ArtSurf,2510,11,3,0,picoseuropa
ArtSurf,2510,11,6,0,picoseuropa
ArtSurf,2510,11,9,0,picoseuropa
AtlScrub,36869,11,1,0,picoseuropa
AtlScrub,36869,11,12,0,picoseuropa
AtlScrub,36869,11,3,0,picoseuropa
AtlScrub,36869,11,6,0,picoseuropa
AtlScrub,36869,11,9,0,picoseuropa
Crop,230,11,1,0,picoseuropa
Crop,230,11,12,0,picoseuropa
Crop,230,11,3,0,picoseuropa
Crop,230,11,6,0,picoseuropa
Crop,230,11,9,0,picoseuropa
Dehesa,71,11,1,0,picoseuropa
Dehesa,71,11,12,0,picoseuropa
