Id_SNVeg,n_total,mes,escala,n,parque
ArtSurf,329,1,9,0,cies
AtlScrub,5686,1,1,0,cies
AtlScrub,5686,1,12,0,cies
AtlScrub,5686,1,3,0,cies
AtlScrub,5686,1,6,0,cies
AtlScrub,5686,1,9,0,cies
BareArea,3742,1,1,1,cies
BareArea,3742,1,12,0,cies
BareArea,3742,1,3,1,cies
BareArea,3742,1,6,0,cies
BareArea,3742,1,9,2,cies
Crop,3,1,1,0,cies
Crop,3,1,12,0,cies
Crop,3,1,3,0,cies
Crop,3,1,6,0,cies
Crop,3,1,9,0,cies
DuneSand,232,1,1,0,cies
DuneSand,232,1,12,0,cies
DuneSand,232,1,3,0,cies
DuneSand,232,1,6,0,cies
DuneSand,232,1,9,0,cies
Grass,1926,1,1,0,cies
Grass,1926,1,12,0,cies
Grass,1926,1,3,0,cies
Grass,1926,1,6,0,cies
Grass,1926,1,9,0,cies
HydroRipVeg,100,1,1,0,cies
HydroRipVeg,100,1,12,0,cies
HydroRipVeg,100,1,3,0,cies
HydroRipVeg,100,1,6,0,cies
HydroRipVeg,100,1,9,0,cies
MedSclF,18,1,1,0,cies
MedSclF,18,1,12,0,cies
MedSclF,18,1,3,0,cies
MedSclF,18,1,6,0,cies
MedSclF,18,1,9,0,cies
Reforestation,2902,1,1,0,cies
Reforestation,2902,1,12,0,cies
Reforestation,2902,1,3,0,cies
Reforestation,2902,1,6,0,cies
Reforestation,2902,1,9,0,cies
RipF,133,1,1,0,cies
RipF,133,1,12,0,cies
RipF,133,1,3,0,cies
RipF,133,1,6,0,cies
RipF,133,1,9,0,cies
RockScreeVeg,28,1,1,0,cies
RockScreeVeg,28,1,12,0,cies
RockScreeVeg,28,1,3,0,cies
RockScreeVeg,28,1,6,0,cies
RockScreeVeg,28,1,9,0,cies
SaltMar,253,1,1,0,cies
SaltMar,253,1,12,0,cies
SaltMar,253,1,3,0,cies
SaltMar,253,1,6,0,cies
SaltMar,253,1,9,0,cies
Shrub,772,1,1,0,cies
Shrub,772,1,12,0,cies
Shrub,772,1,3,0,cies
Shrub,772,1,6,0,cies
Shrub,772,1,9,0,cies
SMedMarF,2,1,1,0,cies
SMedMarF,2,1,12,0,cies
SMedMarF,2,1,3,0,cies
SMedMarF,2,1,6,0,cies
SMedMarF,2,1,9,0,cies
TempDecF,261,1,1,0,cies
TempDecF,261,1,12,0,cies
TempDecF,261,1,3,0,cies
TempDecF,261,1,6,0,cies
TempDecF,261,1,9,0,cies
WaterSurf,95,1,1,0,cies
WaterSurf,95,1,12,0,cies
WaterSurf,95,1,3,0,cies
WaterSurf,95,1,6,0,cies
WaterSurf,95,1,9,0,cies
ArtSurf,329,2,1,0,cies
ArtSurf,329,2,12,0,cies
ArtSurf,329,2,3,0,cies
ArtSurf,329,2,6,0,cies
ArtSurf,329,2,9,0,cies
AtlScrub,5686,2,1,0,cies
AtlScrub,5686,2,12,0,cies
AtlScrub,5686,2,3,0,cies
AtlScrub,5686,2,6,0,cies
AtlScrub,5686,2,9,0,cies
BareArea,3742,2,1,0,cies
BareArea,3742,2,12,0,cies
BareArea,3742,2,3,0,cies
BareArea,3742,2,6,0,cies
BareArea,3742,2,9,0,cies
Crop,3,2,1,0,cies
Crop,3,2,12,0,cies
Crop,3,2,3,0,cies
Crop,3,2,6,0,cies
Crop,3,2,9,0,cies
DuneSand,232,2,1,0,cies
DuneSand,232,2,12,0,cies
DuneSand,232,2,3,0,cies
DuneSand,232,2,6,0,cies
DuneSand,232,2,9,0,cies
Grass,1926,2,1,0,cies
Grass,1926,2,12,0,cies
Grass,1926,2,3,0,cies
Grass,1926,2,6,0,cies
Grass,1926,2,9,0,cies
HydroRipVeg,100,2,1,0,cies
HydroRipVeg,100,2,12,0,cies
HydroRipVeg,100,2,3,0,cies
HydroRipVeg,100,2,6,0,cies
HydroRipVeg,100,2,9,0,cies
MedSclF,18,2,1,0,cies
MedSclF,18,2,12,0,cies
MedSclF,18,2,3,0,cies
MedSclF,18,2,6,0,cies
MedSclF,18,2,9,0,cies
Reforestation,2902,2,1,0,cies
Reforestation,2902,2,12,0,cies
Reforestation,2902,2,3,0,cies
Reforestation,2902,2,6,0,cies
Reforestation,2902,2,9,0,cies
RipF,133,2,1,0,cies
RipF,133,2,12,0,cies
RipF,133,2,3,0,cies
RipF,133,2,6,0,cies
RipF,133,2,9,0,cies
RockScreeVeg,28,2,1,0,cies
RockScreeVeg,28,2,12,0,cies
RockScreeVeg,28,2,3,0,cies
RockScreeVeg,28,2,6,0,cies
RockScreeVeg,28,2,9,0,cies
SaltMar,253,2,1,0,cies
SaltMar,253,2,12,0,cies
SaltMar,253,2,3,0,cies
SaltMar,253,2,6,0,cies
SaltMar,253,2,9,0,cies
Shrub,772,2,1,0,cies
Shrub,772,2,12,0,cies
Shrub,772,2,3,0,cies
Shrub,772,2,6,0,cies
Shrub,772,2,9,0,cies
SMedMarF,2,2,1,0,cies
SMedMarF,2,2,12,0,cies
SMedMarF,2,2,3,0,cies
SMedMarF,2,2,6,0,cies
SMedMarF,2,2,9,0,cies
TempDecF,261,2,1,0,cies
TempDecF,261,2,12,0,cies
TempDecF,261,2,3,0,cies
TempDecF,261,2,6,0,cies
TempDecF,261,2,9,0,cies
WaterSurf,95,2,1,0,cies
WaterSurf,95,2,12,0,cies
WaterSurf,95,2,3,0,cies
WaterSurf,95,2,6,0,cies
WaterSurf,95,2,9,0,cies
ArtSurf,329,3,1,0,cies
ArtSurf,329,3,12,0,cies
ArtSurf,329,3,3,0,cies
ArtSurf,329,3,6,0,cies
ArtSurf,329,3,9,0,cies
AtlScrub,5686,3,1,0,cies
AtlScrub,5686,3,12,0,cies
AtlScrub,5686,3,3,0,cies
AtlScrub,5686,3,6,0,cies
AtlScrub,5686,3,9,0,cies
BareArea,3742,3,1,0,cies
BareArea,3742,3,12,0,cies
BareArea,3742,3,3,0,cies
BareArea,3742,3,6,0,cies
BareArea,3742,3,9,0,cies
Crop,3,3,1,0,cies
Crop,3,3,12,0,cies
Crop,3,3,3,0,cies
Crop,3,3,6,0,cies
Crop,3,3,9,0,cies
DuneSand,232,3,1,0,cies
DuneSand,232,3,12,0,cies
DuneSand,232,3,3,0,cies
DuneSand,232,3,6,0,cies
DuneSand,232,3,9,0,cies
Grass,1926,3,1,0,cies
Grass,1926,3,12,0,cies
Grass,1926,3,3,0,cies
Grass,1926,3,6,0,cies
Grass,1926,3,9,0,cies
HydroRipVeg,100,3,1,0,cies
HydroRipVeg,100,3,12,0,cies
HydroRipVeg,100,3,3,0,cies
HydroRipVeg,100,3,6,0,cies
HydroRipVeg,100,3,9,0,cies
MedSclF,18,3,1,0,cies
MedSclF,18,3,12,0,cies
MedSclF,18,3,3,0,cies
MedSclF,18,3,6,0,cies
MedSclF,18,3,9,0,cies
Reforestation,2902,3,1,0,cies
Reforestation,2902,3,12,0,cies
Reforestation,2902,3,3,0,cies
Reforestation,2902,3,6,0,cies
Reforestation,2902,3,9,0,cies
RipF,133,3,1,0,cies
RipF,133,3,12,0,cies
RipF,133,3,3,0,cies
RipF,133,3,6,0,cies
RipF,133,3,9,0,cies
RockScreeVeg,28,3,1,0,cies
RockScreeVeg,28,3,12,0,cies
RockScreeVeg,28,3,3,0,cies
RockScreeVeg,28,3,6,0,cies
RockScreeVeg,28,3,9,0,cies
SaltMar,253,3,1,0,cies
SaltMar,253,3,12,0,cies
SaltMar,253,3,3,0,cies
SaltMar,253,3,6,0,cies
SaltMar,253,3,9,0,cies
Shrub,772,3,1,0,cies
Shrub,772,3,12,0,cies
Shrub,772,3,3,0,cies
Shrub,772,3,6,0,cies
Shrub,772,3,9,0,cies
SMedMarF,2,3,1,0,cies
SMedMarF,2,3,12,0,cies
SMedMarF,2,3,3,0,cies
SMedMarF,2,3,6,0,cies
SMedMarF,2,3,9,0,cies
TempDecF,261,3,1,0,cies
TempDecF,261,3,12,0,cies
TempDecF,261,3,3,0,cies
TempDecF,261,3,6,0,cies
TempDecF,261,3,9,0,cies
WaterSurf,95,3,1,0,cies
WaterSurf,95,3,12,0,cies
WaterSurf,95,3,3,0,cies
WaterSurf,95,3,6,0,cies
WaterSurf,95,3,9,0,cies
ArtSurf,329,4,1,0,cies
ArtSurf,329,4,12,0,cies
ArtSurf,329,4,3,0,cies
ArtSurf,329,4,6,0,cies
ArtSurf,329,4,9,0,cies
AtlScrub,5686,4,1,0,cies
AtlScrub,5686,4,12,6,cies
AtlScrub,5686,4,3,2,cies
AtlScrub,5686,4,6,0,cies
AtlScrub,5686,4,9,0,cies
BareArea,3742,4,1,0,cies
BareArea,3742,4,12,28,cies
BareArea,3742,4,3,6,cies
BareArea,3742,4,6,6,cies
BareArea,3742,4,9,14,cies
Crop,3,4,1,0,cies
Crop,3,4,12,0,cies
Crop,3,4,3,0,cies
Crop,3,4,6,0,cies
Crop,3,4,9,0,cies
DuneSand,232,4,1,0,cies
DuneSand,232,4,12,6,cies
DuneSand,232,4,3,4,cies
DuneSand,232,4,6,0,cies
DuneSand,232,4,9,1,cies
Grass,1926,4,1,0,cies
Grass,1926,4,12,4,cies
Grass,1926,4,3,1,cies
Grass,1926,4,6,0,cies
Grass,1926,4,9,1,cies
HydroRipVeg,100,4,1,0,cies
HydroRipVeg,100,4,12,0,cies
HydroRipVeg,100,4,3,0,cies
HydroRipVeg,100,4,6,0,cies
HydroRipVeg,100,4,9,0,cies
MedSclF,18,4,1,0,cies
MedSclF,18,4,12,0,cies
MedSclF,18,4,3,0,cies
MedSclF,18,4,6,0,cies
MedSclF,18,4,9,0,cies
Reforestation,2902,4,1,0,cies
Reforestation,2902,4,12,1,cies
Reforestation,2902,4,3,0,cies
Reforestation,2902,4,6,0,cies
Reforestation,2902,4,9,0,cies
RipF,133,4,1,0,cies
RipF,133,4,12,0,cies
RipF,133,4,3,0,cies
RipF,133,4,6,0,cies
RipF,133,4,9,0,cies
RockScreeVeg,28,4,1,0,cies
RockScreeVeg,28,4,12,0,cies
RockScreeVeg,28,4,3,0,cies
RockScreeVeg,28,4,6,0,cies
RockScreeVeg,28,4,9,0,cies
SaltMar,253,4,1,0,cies
SaltMar,253,4,12,0,cies
SaltMar,253,4,3,0,cies
SaltMar,253,4,6,0,cies
SaltMar,253,4,9,0,cies
Shrub,772,4,1,0,cies
Shrub,772,4,12,0,cies
Shrub,772,4,3,0,cies
Shrub,772,4,6,0,cies
Shrub,772,4,9,0,cies
SMedMarF,2,4,1,0,cies
SMedMarF,2,4,12,0,cies
SMedMarF,2,4,3,0,cies
SMedMarF,2,4,6,0,cies
SMedMarF,2,4,9,0,cies
TempDecF,261,4,1,0,cies
TempDecF,261,4,12,0,cies
TempDecF,261,4,3,0,cies
TempDecF,261,4,6,0,cies
TempDecF,261,4,9,0,cies
WaterSurf,95,4,1,0,cies
WaterSurf,95,4,12,0,cies
WaterSurf,95,4,3,0,cies
WaterSurf,95,4,6,0,cies
WaterSurf,95,4,9,0,cies
ArtSurf,329,5,1,0,cies
ArtSurf,329,5,12,0,cies
ArtSurf,329,5,3,0,cies
ArtSurf,329,5,6,0,cies
ArtSurf,329,5,9,0,cies
AtlScrub,5686,5,1,1,cies
AtlScrub,5686,5,12,4,cies
AtlScrub,5686,5,3,0,cies
AtlScrub,5686,5,6,9,cies
AtlScrub,5686,5,9,5,cies
BareArea,3742,5,1,0,cies
BareArea,3742,5,12,10,cies
BareArea,3742,5,3,1,cies
BareArea,3742,5,6,7,cies
BareArea,3742,5,9,8,cies
Crop,3,5,1,0,cies
Crop,3,5,12,0,cies
Crop,3,5,3,0,cies
Crop,3,5,6,0,cies
Crop,3,5,9,0,cies
DuneSand,232,5,1,0,cies
DuneSand,232,5,12,0,cies
DuneSand,232,5,3,0,cies
DuneSand,232,5,6,0,cies
DuneSand,232,5,9,0,cies
Grass,1926,5,1,0,cies
Grass,1926,5,12,0,cies
Grass,1926,5,3,0,cies
Grass,1926,5,6,2,cies
Grass,1926,5,9,0,cies
HydroRipVeg,100,5,1,0,cies
HydroRipVeg,100,5,12,0,cies
HydroRipVeg,100,5,3,0,cies
HydroRipVeg,100,5,6,0,cies
HydroRipVeg,100,5,9,0,cies
MedSclF,18,5,1,0,cies
MedSclF,18,5,12,0,cies
MedSclF,18,5,3,0,cies
MedSclF,18,5,6,0,cies
MedSclF,18,5,9,0,cies
Reforestation,2902,5,1,0,cies
Reforestation,2902,5,12,0,cies
Reforestation,2902,5,3,0,cies
Reforestation,2902,5,6,0,cies
Reforestation,2902,5,9,0,cies
RipF,133,5,1,0,cies
RipF,133,5,12,0,cies
RipF,133,5,3,0,cies
RipF,133,5,6,0,cies
RipF,133,5,9,0,cies
RockScreeVeg,28,5,1,0,cies
RockScreeVeg,28,5,12,0,cies
RockScreeVeg,28,5,3,0,cies
RockScreeVeg,28,5,6,0,cies
RockScreeVeg,28,5,9,0,cies
SaltMar,253,5,1,0,cies
SaltMar,253,5,12,1,cies
SaltMar,253,5,3,0,cies
SaltMar,253,5,6,0,cies
SaltMar,253,5,9,0,cies
Shrub,772,5,1,0,cies
Shrub,772,5,12,0,cies
Shrub,772,5,3,0,cies
Shrub,772,5,6,0,cies
Shrub,772,5,9,0,cies
SMedMarF,2,5,1,0,cies
SMedMarF,2,5,12,0,cies
SMedMarF,2,5,3,0,cies
SMedMarF,2,5,6,0,cies
SMedMarF,2,5,9,0,cies
TempDecF,261,5,1,0,cies
TempDecF,261,5,12,0,cies
TempDecF,261,5,3,0,cies
TempDecF,261,5,6,0,cies
TempDecF,261,5,9,0,cies
WaterSurf,95,5,1,0,cies
WaterSurf,95,5,12,0,cies
WaterSurf,95,5,3,0,cies
WaterSurf,95,5,6,0,cies
WaterSurf,95,5,9,0,cies
ArtSurf,329,6,1,3,cies
ArtSurf,329,6,12,10,cies
ArtSurf,329,6,3,41,cies
ArtSurf,329,6,6,7,cies
ArtSurf,329,6,9,1,cies
AtlScrub,5686,6,1,21,cies
AtlScrub,5686,6,12,560,cies
AtlScrub,5686,6,3,970,cies
AtlScrub,5686,6,6,877,cies
AtlScrub,5686,6,9,106,cies
BareArea,3742,6,1,68,cies
BareArea,3742,6,12,102,cies
BareArea,3742,6,3,688,cies
BareArea,3742,6,6,415,cies
BareArea,3742,6,9,32,cies
Crop,3,6,1,1,cies
Crop,3,6,12,0,cies
Crop,3,6,3,0,cies
Crop,3,6,6,0,cies
Crop,3,6,9,1,cies
DuneSand,232,6,1,7,cies
DuneSand,232,6,12,1,cies
DuneSand,232,6,3,13,cies
DuneSand,232,6,6,23,cies
DuneSand,232,6,9,3,cies
Grass,1926,6,1,18,cies
Grass,1926,6,12,60,cies
Grass,1926,6,3,570,cies
Grass,1926,6,6,168,cies
Grass,1926,6,9,10,cies
HydroRipVeg,100,6,1,0,cies
HydroRipVeg,100,6,12,0,cies
HydroRipVeg,100,6,3,17,cies
HydroRipVeg,100,6,6,25,cies
HydroRipVeg,100,6,9,0,cies
MedSclF,18,6,1,0,cies
MedSclF,18,6,12,0,cies
MedSclF,18,6,3,0,cies
MedSclF,18,6,6,0,cies
MedSclF,18,6,9,0,cies
Reforestation,2902,6,1,2,cies
Reforestation,2902,6,12,54,cies
Reforestation,2902,6,3,159,cies
Reforestation,2902,6,6,89,cies
Reforestation,2902,6,9,24,cies
RipF,133,6,1,0,cies
RipF,133,6,12,2,cies
RipF,133,6,3,2,cies
RipF,133,6,6,9,cies
RipF,133,6,9,6,cies
RockScreeVeg,28,6,1,0,cies
RockScreeVeg,28,6,12,2,cies
RockScreeVeg,28,6,3,15,cies
RockScreeVeg,28,6,6,8,cies
RockScreeVeg,28,6,9,0,cies
SaltMar,253,6,1,8,cies
SaltMar,253,6,12,20,cies
SaltMar,253,6,3,103,cies
SaltMar,253,6,6,20,cies
SaltMar,253,6,9,0,cies
Shrub,772,6,1,2,cies
Shrub,772,6,12,14,cies
Shrub,772,6,3,210,cies
Shrub,772,6,6,66,cies
Shrub,772,6,9,11,cies
SMedMarF,2,6,1,0,cies
SMedMarF,2,6,12,0,cies
SMedMarF,2,6,3,0,cies
SMedMarF,2,6,6,0,cies
SMedMarF,2,6,9,0,cies
TempDecF,261,6,1,1,cies
TempDecF,261,6,12,0,cies
TempDecF,261,6,3,7,cies
TempDecF,261,6,6,0,cies
TempDecF,261,6,9,0,cies
WaterSurf,95,6,1,0,cies
WaterSurf,95,6,12,0,cies
WaterSurf,95,6,3,0,cies
WaterSurf,95,6,6,0,cies
WaterSurf,95,6,9,0,cies
ArtSurf,329,7,1,3,cies
ArtSurf,329,7,12,2,cies
ArtSurf,329,7,3,5,cies
ArtSurf,329,7,6,4,cies
ArtSurf,329,7,9,2,cies
AtlScrub,5686,7,1,115,cies
AtlScrub,5686,7,12,89,cies
AtlScrub,5686,7,3,724,cies
AtlScrub,5686,7,6,311,cies
AtlScrub,5686,7,9,3,cies
BareArea,3742,7,1,157,cies
BareArea,3742,7,12,102,cies
BareArea,3742,7,3,565,cies
BareArea,3742,7,6,278,cies
BareArea,3742,7,9,41,cies
Crop,3,7,1,0,cies
Crop,3,7,12,1,cies
Crop,3,7,3,0,cies
Crop,3,7,6,0,cies
Crop,3,7,9,0,cies
DuneSand,232,7,1,18,cies
DuneSand,232,7,12,3,cies
DuneSand,232,7,3,32,cies
DuneSand,232,7,6,2,cies
DuneSand,232,7,9,1,cies
Grass,1926,7,1,63,cies
Grass,1926,7,12,16,cies
Grass,1926,7,3,381,cies
Grass,1926,7,6,75,cies
Grass,1926,7,9,3,cies
HydroRipVeg,100,7,1,0,cies
HydroRipVeg,100,7,12,0,cies
HydroRipVeg,100,7,3,36,cies
HydroRipVeg,100,7,6,8,cies
HydroRipVeg,100,7,9,0,cies
MedSclF,18,7,1,1,cies
MedSclF,18,7,12,0,cies
MedSclF,18,7,3,0,cies
MedSclF,18,7,6,0,cies
MedSclF,18,7,9,0,cies
Reforestation,2902,7,1,200,cies
Reforestation,2902,7,12,77,cies
Reforestation,2902,7,3,158,cies
Reforestation,2902,7,6,59,cies
Reforestation,2902,7,9,7,cies
RipF,133,7,1,1,cies
RipF,133,7,12,0,cies
RipF,133,7,3,3,cies
RipF,133,7,6,7,cies
RipF,133,7,9,0,cies
RockScreeVeg,28,7,1,1,cies
RockScreeVeg,28,7,12,8,cies
RockScreeVeg,28,7,3,0,cies
RockScreeVeg,28,7,6,1,cies
RockScreeVeg,28,7,9,0,cies
SaltMar,253,7,1,8,cies
SaltMar,253,7,12,6,cies
SaltMar,253,7,3,33,cies
SaltMar,253,7,6,15,cies
SaltMar,253,7,9,1,cies
Shrub,772,7,1,28,cies
Shrub,772,7,12,12,cies
Shrub,772,7,3,165,cies
Shrub,772,7,6,30,cies
Shrub,772,7,9,3,cies
SMedMarF,2,7,1,0,cies
SMedMarF,2,7,12,0,cies
SMedMarF,2,7,3,0,cies
SMedMarF,2,7,6,0,cies
SMedMarF,2,7,9,0,cies
TempDecF,261,7,1,15,cies
TempDecF,261,7,12,0,cies
TempDecF,261,7,3,2,cies
TempDecF,261,7,6,1,cies
TempDecF,261,7,9,0,cies
WaterSurf,95,7,1,1,cies
WaterSurf,95,7,12,0,cies
WaterSurf,95,7,3,0,cies
WaterSurf,95,7,6,0,cies
WaterSurf,95,7,9,0,cies
ArtSurf,329,8,1,1,cies
ArtSurf,329,8,12,3,cies
ArtSurf,329,8,3,131,cies
ArtSurf,329,8,6,26,cies
ArtSurf,329,8,9,1,cies
AtlScrub,5686,8,1,15,cies
AtlScrub,5686,8,12,216,cies
AtlScrub,5686,8,3,1889,cies
AtlScrub,5686,8,6,1386,cies
AtlScrub,5686,8,9,54,cies
BareArea,3742,8,1,30,cies
BareArea,3742,8,12,287,cies
BareArea,3742,8,3,1308,cies
BareArea,3742,8,6,220,cies
BareArea,3742,8,9,312,cies
Crop,3,8,1,0,cies
Crop,3,8,12,0,cies
Crop,3,8,3,2,cies
Crop,3,8,6,0,cies
Crop,3,8,9,0,cies
DuneSand,232,8,1,1,cies
DuneSand,232,8,12,12,cies
DuneSand,232,8,3,42,cies
DuneSand,232,8,6,9,cies
DuneSand,232,8,9,3,cies
Grass,1926,8,1,3,cies
Grass,1926,8,12,97,cies
Grass,1926,8,3,1061,cies
Grass,1926,8,6,270,cies
Grass,1926,8,9,24,cies
HydroRipVeg,100,8,1,0,cies
HydroRipVeg,100,8,12,1,cies
HydroRipVeg,100,8,3,12,cies
HydroRipVeg,100,8,6,20,cies
HydroRipVeg,100,8,9,0,cies
MedSclF,18,8,1,0,cies
MedSclF,18,8,12,0,cies
MedSclF,18,8,3,0,cies
MedSclF,18,8,6,0,cies
MedSclF,18,8,9,0,cies
Reforestation,2902,8,1,3,cies
Reforestation,2902,8,12,252,cies
Reforestation,2902,8,3,224,cies
Reforestation,2902,8,6,193,cies
Reforestation,2902,8,9,33,cies
RipF,133,8,1,0,cies
RipF,133,8,12,6,cies
RipF,133,8,3,12,cies
RipF,133,8,6,45,cies
RipF,133,8,9,2,cies
RockScreeVeg,28,8,1,0,cies
RockScreeVeg,28,8,12,0,cies
RockScreeVeg,28,8,3,25,cies
RockScreeVeg,28,8,6,3,cies
RockScreeVeg,28,8,9,0,cies
SaltMar,253,8,1,1,cies
SaltMar,253,8,12,20,cies
SaltMar,253,8,3,139,cies
SaltMar,253,8,6,43,cies
SaltMar,253,8,9,6,cies
Shrub,772,8,1,0,cies
Shrub,772,8,12,45,cies
Shrub,772,8,3,280,cies
Shrub,772,8,6,166,cies
Shrub,772,8,9,13,cies
SMedMarF,2,8,1,0,cies
SMedMarF,2,8,12,0,cies
SMedMarF,2,8,3,0,cies
SMedMarF,2,8,6,0,cies
SMedMarF,2,8,9,0,cies
TempDecF,261,8,1,0,cies
TempDecF,261,8,12,0,cies
TempDecF,261,8,3,1,cies
TempDecF,261,8,6,0,cies
TempDecF,261,8,9,0,cies
WaterSurf,95,8,1,4,cies
WaterSurf,95,8,12,0,cies
WaterSurf,95,8,3,0,cies
WaterSurf,95,8,6,1,cies
WaterSurf,95,8,9,2,cies
ArtSurf,329,9,1,1,cies
ArtSurf,329,9,12,1,cies
ArtSurf,329,9,3,77,cies
ArtSurf,329,9,6,21,cies
ArtSurf,329,9,9,0,cies
AtlScrub,5686,9,1,2,cies
AtlScrub,5686,9,12,69,cies
AtlScrub,5686,9,3,553,cies
AtlScrub,5686,9,6,809,cies
AtlScrub,5686,9,9,55,cies
BareArea,3742,9,1,6,cies
BareArea,3742,9,12,146,cies
BareArea,3742,9,3,381,cies
BareArea,3742,9,6,324,cies
BareArea,3742,9,9,114,cies
Crop,3,9,1,0,cies
Crop,3,9,12,0,cies
Crop,3,9,3,1,cies
Crop,3,9,6,0,cies
Crop,3,9,9,0,cies
DuneSand,232,9,1,0,cies
DuneSand,232,9,12,2,cies
DuneSand,232,9,3,4,cies
DuneSand,232,9,6,26,cies
DuneSand,232,9,9,9,cies
Grass,1926,9,1,1,cies
Grass,1926,9,12,40,cies
Grass,1926,9,3,311,cies
Grass,1926,9,6,270,cies
Grass,1926,9,9,15,cies
HydroRipVeg,100,9,1,0,cies
HydroRipVeg,100,9,12,0,cies
HydroRipVeg,100,9,3,8,cies
HydroRipVeg,100,9,6,33,cies
HydroRipVeg,100,9,9,0,cies
MedSclF,18,9,1,0,cies
MedSclF,18,9,12,0,cies
MedSclF,18,9,3,0,cies
MedSclF,18,9,6,0,cies
MedSclF,18,9,9,0,cies
Reforestation,2902,9,1,1,cies
Reforestation,2902,9,12,75,cies
Reforestation,2902,9,3,43,cies
Reforestation,2902,9,6,113,cies
Reforestation,2902,9,9,23,cies
RipF,133,9,1,0,cies
RipF,133,9,12,0,cies
RipF,133,9,3,4,cies
RipF,133,9,6,9,cies
RipF,133,9,9,0,cies
RockScreeVeg,28,9,1,0,cies
RockScreeVeg,28,9,12,0,cies
RockScreeVeg,28,9,3,22,cies
RockScreeVeg,28,9,6,4,cies
RockScreeVeg,28,9,9,0,cies
SaltMar,253,9,1,0,cies
SaltMar,253,9,12,5,cies
SaltMar,253,9,3,81,cies
SaltMar,253,9,6,45,cies
SaltMar,253,9,9,6,cies
Shrub,772,9,1,0,cies
Shrub,772,9,12,13,cies
Shrub,772,9,3,77,cies
Shrub,772,9,6,161,cies
Shrub,772,9,9,5,cies
SMedMarF,2,9,1,0,cies
SMedMarF,2,9,12,0,cies
SMedMarF,2,9,3,0,cies
SMedMarF,2,9,6,0,cies
SMedMarF,2,9,9,0,cies
TempDecF,261,9,1,0,cies
TempDecF,261,9,12,0,cies
TempDecF,261,9,3,0,cies
TempDecF,261,9,6,0,cies
TempDecF,261,9,9,1,cies
WaterSurf,95,9,1,0,cies
WaterSurf,95,9,12,2,cies
WaterSurf,95,9,3,0,cies
WaterSurf,95,9,6,0,cies
WaterSurf,95,9,9,5,cies
ArtSurf,329,10,1,0,cies
ArtSurf,329,10,12,1,cies
ArtSurf,329,10,3,0,cies
ArtSurf,329,10,6,2,cies
ArtSurf,329,10,9,2,cies
AtlScrub,5686,10,1,0,cies
AtlScrub,5686,10,12,8,cies
AtlScrub,5686,10,3,13,cies
AtlScrub,5686,10,6,8,cies
AtlScrub,5686,10,9,36,cies
BareArea,3742,10,1,0,cies
BareArea,3742,10,12,149,cies
BareArea,3742,10,3,31,cies
BareArea,3742,10,6,16,cies
BareArea,3742,10,9,67,cies
Crop,3,10,1,0,cies
Crop,3,10,12,0,cies
Crop,3,10,3,0,cies
Crop,3,10,6,0,cies
Crop,3,10,9,0,cies
DuneSand,232,10,1,0,cies
DuneSand,232,10,12,59,cies
DuneSand,232,10,3,0,cies
DuneSand,232,10,6,2,cies
DuneSand,232,10,9,10,cies
Grass,1926,10,1,0,cies
Grass,1926,10,12,18,cies
Grass,1926,10,3,14,cies
Grass,1926,10,6,13,cies
Grass,1926,10,9,5,cies
HydroRipVeg,100,10,1,0,cies
HydroRipVeg,100,10,12,0,cies
HydroRipVeg,100,10,3,1,cies
HydroRipVeg,100,10,6,0,cies
HydroRipVeg,100,10,9,0,cies
MedSclF,18,10,1,0,cies
MedSclF,18,10,12,0,cies
MedSclF,18,10,3,0,cies
MedSclF,18,10,6,0,cies
MedSclF,18,10,9,0,cies
Reforestation,2902,10,1,0,cies
Reforestation,2902,10,12,7,cies
Reforestation,2902,10,3,0,cies
Reforestation,2902,10,6,1,cies
Reforestation,2902,10,9,15,cies
RipF,133,10,1,0,cies
RipF,133,10,12,0,cies
RipF,133,10,3,1,cies
RipF,133,10,6,0,cies
RipF,133,10,9,0,cies
RockScreeVeg,28,10,1,0,cies
RockScreeVeg,28,10,12,0,cies
RockScreeVeg,28,10,3,0,cies
RockScreeVeg,28,10,6,0,cies
RockScreeVeg,28,10,9,0,cies
SaltMar,253,10,1,0,cies
SaltMar,253,10,12,2,cies
SaltMar,253,10,3,2,cies
SaltMar,253,10,6,6,cies
SaltMar,253,10,9,0,cies
Shrub,772,10,1,0,cies
Shrub,772,10,12,4,cies
Shrub,772,10,3,9,cies
Shrub,772,10,6,2,cies
Shrub,772,10,9,0,cies
SMedMarF,2,10,1,0,cies
SMedMarF,2,10,12,0,cies
SMedMarF,2,10,3,0,cies
SMedMarF,2,10,6,0,cies
SMedMarF,2,10,9,0,cies
TempDecF,261,10,1,0,cies
TempDecF,261,10,12,0,cies
TempDecF,261,10,3,0,cies
TempDecF,261,10,6,0,cies
TempDecF,261,10,9,0,cies
WaterSurf,95,10,1,0,cies
WaterSurf,95,10,12,0,cies
WaterSurf,95,10,3,0,cies
WaterSurf,95,10,6,0,cies
WaterSurf,95,10,9,0,cies
ArtSurf,329,11,1,0,cies
ArtSurf,329,11,12,0,cies
ArtSurf,329,11,3,0,cies
ArtSurf,329,11,6,0,cies
ArtSurf,329,11,9,0,cies
AtlScrub,5686,11,1,0,cies
AtlScrub,5686,11,12,0,cies
